ref_id,ol_x,ol_y_new,dl_x,dl_y_new,pairwise_distance,matchup_manual
2024WestPractice1_1,0.4407450356666658,-4.321383666999999,-0.514780680333331,-6.5313916524333315,2.4077301945227174,EDGE
2024WestPractice1_2,0.32481892900000275,-4.267901611333336,-0.5512186686666638,-6.3758511861,2.2827381107530806,EDGE
2024WestPractice1_3,0.11099243166665929,-2.4835006714000016,-1.260508219333346,-3.275871785466663,1.5839400298308897,INTERIOR
2024WestPractice1_4,0.10166422533332309,-2.4421646118000027,-0.9887898763333283,-2.9067413329999994,1.1852939203938249,INTERIOR
2024WestPractice1_5,-0.33286539699999196,-0.6088745117333332,-1.6401570636666634,-0.19904123943333474,1.3700273036769188,INTERIOR
2024WestPractice1_6,-0.05056762700000661,-0.23315226236666575,-1.5011901856666583,0.40957082113333243,1.5866312645905882,INTERIOR
2024WestPractice1_7,0.43603515633333245,1.5870966593333335,-0.7624308266666731,2.7415257771666646,1.664039452810423,INTERIOR
2024WestPractice1_8,0.22586059566667416,1.8591634114666675,-0.5460510253333268,1.8539906819666676,0.7719289525372975,INTERIOR
2024WestPractice1_9,0.9509684243333254,3.1322550455666693,-1.2993164063333325,7.047940063333332,4.516234158841941,EDGE
2024WestPractice1_10,1.0201924643333342,3.4959253946999986,-1.1372070313333325,7.222477722333334,4.305991736463532,EDGE
2024WestPractice1_11,0.588582356666663,-3.296583048499997,-1.54169718433333,-6.0270619710333335,3.4631786077535693,EDGE
2024WestPractice1_12,0.45221964533332937,-3.613709004733334,-1.0995890300000042,-6.032443237299997,2.8737406724737085,EDGE
2024WestPractice1_13,0.5208740233333202,-3.228099060066665,-0.9330444336666659,-6.477394612633333,3.5597472477037955,EDGE
2024WestPractice1_16,-0.016794840333332672,-0.2158691406333304,-0.97392781566667,0.0943369547666677,1.0061467855605162,INTERIOR
2024WestPractice1_17,0.13849894199999824,-0.11561635336666853,-1.292694091666661,0.5097981770666706,1.561876062462425,INTERIOR
2024WestPractice1_20,0.20091756199998656,3.426248677566665,-1.5000712076666645,5.391481526700002,2.599135038016455,EDGE
2024WestPractice1_21,0.2035725909999968,3.595608520500001,-1.2475789386666634,5.377611287433336,2.298124153176227,EDGE
2024WestPractice1_22,1.3692525226666703,-3.3984176635666685,0.5000406899999916,-4.9217254638666645,1.7538517224961119,EDGE
2024WestPractice1_23,1.1917215983333307,-3.185964457199997,0.5223083496666732,-5.056163024899998,1.9863929067829413,EDGE
2024WestPractice1_24,0.5368041993333321,-1.7906906127999989,-0.34020996100001355,-2.732053629566664,1.2865916861076168,INTERIOR
2024WestPractice1_25,0.278869628999999,-1.328779093433333,-1.4865722656666662,-2.1801890055333324,1.9600214085224563,INTERIOR
2024WestPractice1_26,0.05863443999999163,0.20900421143333148,-1.084086100333323,1.0217203775999977,1.4022545418176784,INTERIOR
2024WestPractice1_27,0.04496256499999163,0.24201151529999976,-0.9255269369999866,1.1181584676000007,1.307472124183436,INTERIOR
2024WestPractice1_28,0.5298156736666755,2.1234430949000007,-0.8070780436666638,2.8897598266666655,1.5409497541551758,INTERIOR
2024WestPractice1_29,0.526947021333342,1.8077234904000008,-0.8868509929999959,2.7132080077999987,1.6789065002506829,INTERIOR
2024WestPractice1_30,0.9091593423333393,3.5343266805000013,0.2050984699999958,6.728070068333334,3.2704278832103797,EDGE
2024WestPractice1_31,0.6080423989999986,3.3444793701333317,-0.6225382486666717,6.612253316333334,3.4918011532553304,EDGE
2024WestPractice1_32,0.4709167479999934,-3.644602966299999,-2.567230224666673,-6.793386332200001,4.375519822020256,EDGE
2024WestPractice1_33,0.7661743163333341,-3.7102666219000007,-0.7929077149999983,-6.816139729833331,3.4752243874331215,EDGE
2024WestPractice2_1,0.33673095700000033,-3.6485727945999997,-0.9031575519999961,-6.627851359033333,3.2269837742452587,EDGE
2024WestPractice2_2,0.33412679033334314,-3.6038162231333324,-0.6273295083333323,-6.487788391099997,3.0400154078313757,EDGE
2024WestPractice2_3,0.5333333333333456,-2.366666666666667,-0.13360595700000033,-3.142459106433332,1.0230649669446519,INTERIOR
2024WestPractice2_4,0.23333333333333428,-2.2666666666666657,-0.6718546550000042,-2.690900675466665,0.9996698397198316,INTERIOR
2024WestPractice2_5,-0.3210449219999987,0.5116978963333345,-1.792541503999999,0.4844584147000006,1.4717486810584666,INTERIOR
2024WestPractice2_6,0.07883707666667306,1.7735895792666696,-0.9375712076666645,2.4614557901999987,1.2272920290644822,INTERIOR
2024WestPractice2_7,0.04266357433333212,1.4992899576666652,-1.260874430333331,2.3752309163333365,1.5705043434133612,INTERIOR
2024WestPractice2_8,0.36666666666667425,3.1666666666666643,-0.9879862466666651,5.730882771800001,2.900049783956766,EDGE
2024WestPractice2_9,0.2666666666666657,3.366666666666667,-1.375559488999997,5.939155070000002,3.0519835077601902,EDGE
2024WestPractice2_10,0.20000000000000284,3.533333333333335,-1.4404907226666666,6.4458231606666665,3.3427244585032057,EDGE
2024WestPractice2_11,0.9091898600000121,-2.6792098998999982,-0.9301249186666638,-5.439710489900001,3.3171437054206754,EDGE
2024WestPractice2_12,0.8593953449999958,-3.035479736333336,-0.9862569173333355,-6.292400868733331,3.7435234119916774,EDGE
2024WestPractice2_13,0.5359090169999945,-1.2436248779333354,0.5305277506666783,-2.4928797403999994,1.2492664525328268,INTERIOR
2024WestPractice2_14,0.7216186523333334,-1.555575561533331,-0.5486450196666652,-2.7472056070999997,1.7417094941178166,INTERIOR
2024WestPractice2_15,0.16508992500000375,0.5926406860333344,-0.6872965493333254,1.2711736043333346,1.0894813549772744,INTERIOR
2024WestPractice2_16,0.1543884276666745,0.5910995483333359,-1.3079833983333202,1.6373591105000003,1.7981074575518947,INTERIOR
2024WestPractice2_17,0.5548604330000018,2.3004526774000027,-1.1485087076666645,3.5043406168666706,2.085860158344465,INTERIOR
2024WestPractice2_18,0.3256225586666659,2.7911295572999997,-0.9080098470000024,3.949442036933334,1.6921987805176006,INTERIOR
2024WestPractice2_19,0.5016377766666693,4.023683675133334,0.5154927570000041,5.752540079766671,1.7289119203480974,EDGE
2024WestPractice2_20,0.48727416999999207,4.1637084961,-0.05637613933333796,5.673502095533333,1.604690740213854,EDGE
2024WestPractice2_21,0.5666666666666629,-2.7333333333333307,-1.075592040999993,-5.577733866366668,3.284452474192203,EDGE
2024WestPractice2_22,0.8333333333333286,-2.966666666666665,-0.6024373373333418,-5.365829976400001,2.79596530835367,EDGE
2024WestPractice2_23,0.17353312166666512,-1.4881673177000003,-1.0812377929999997,-2.9934773762999995,1.959696002143126,EDGE
2024WestPractice2_24,0.24185180666665929,-1.4412592569999987,-1.016835530666654,-3.277514648433332,2.2262362129233297,INTERIOR
2024WestPractice3_1,0.7666666666666657,-3.0000000000000036,-0.8999999999999915,-6.033333333333331,3.4610531473655275,EDGE
2024WestPractice3_2,1.0200000000000018,-3.120000000000001,-0.5666666666666723,-6.044444444444444,3.3271438832357556,EDGE
2024WestPractice3_3,0.6000000000000085,-1.6000000000000014,-0.36666666666667425,-2.6999999999999993,1.4643921757659288,INTERIOR
2024WestPractice3_4,0.5333333333333456,-1.5000000000000036,-0.3333333333333286,-2.56666666666667,1.3743685418725582,INTERIOR
2024WestPractice3_5,0.03333333333334565,0.3999999999999986,-0.8333333333333286,0.9999999999999964,1.054092553389465,INTERIOR
2024WestPractice3_6,0.03333333333334565,0.6999999999999993,-1.1666666666666714,0.9999999999999964,1.236931687685314,INTERIOR
2024WestPractice3_7,0.7000000000000028,1.93333333333333,-0.7333333333333343,2.93333333333333,1.7476968971891136,INTERIOR
2024WestPractice3_8,0.7000000000000028,1.7666666666666622,-1.2000000000000028,3.0666666666666664,2.3021728866442746,INTERIOR
2024WestPractice3_9,0.8333333333333286,3.9166666666666643,-0.7999999999999972,6.4666666666666615,3.0282466507498587,EDGE
2024WestPractice3_10,0.7333333333333343,3.866666666666667,-0.8333333333333286,6.300000000000004,2.8940552094864334,EDGE
2024WestPractice3_12,0.7000000000000028,-2.56666666666667,-0.8666666666666742,-4.56666666666667,2.5405598683055035,EDGE
2024WestPractice3_13,0.9666666666666544,-2.666666666666668,-1.0,-4.733333333333338,2.8528737947706087,EDGE
2024WestPractice3_14,0.36666666666667425,-0.6333333333333329,-1.3333333333333286,-1.6666666666666679,1.9894164415169064,INTERIOR
2024WestPractice3_15,0.5,-0.6666666666666679,-1.1333333333333258,-1.9000000000000021,2.0466775244011615,INTERIOR
2024WestPractice3_16,0.7999999999999972,2.6666666666666643,-0.2888888888888962,3.266666666666662,1.243253398284391,INTERIOR
2024WestPractice3_17,1.1333333333333258,4.133333333333333,-0.7999999999999972,6.366666666666667,2.9539051365193703,EDGE
2024WestPractice3_18,1.2333333333333343,-2.1999999999999993,-0.8999999999999915,-5.06666666666667,3.573358208868638,EDGE
2024WestPractice3_19,0.7333333333333343,-0.9333333333333336,0.06666666666666288,-1.56666666666667,0.9195409482755871,INTERIOR
2024WestPractice3_20,0.3999999999999915,0.3000000000000007,5.689893001203927e-15,-0.7333333333333378,1.1080513425729772,INTERIOR
2024WestPractice3_21,1.0666666666666629,1.9999999999999964,0.46666666666665435,1.6333333333333329,0.703167436990972,INTERIOR
2024WestPractice3_22,1.0,3.266666666666662,-0.2666666666666657,6.06666666666667,3.0731814857643025,EDGE
2024EastPractice1_1,0.4873962403333394,-1.701756795233333,-1.5624694823333272,-2.382893880200001,2.160068797395265,INTERIOR
2024EastPractice1_2,-0.018442789666664794,0.37839762369999974,-1.3990783689999944,1.6435546875,1.872639046640894,INTERIOR
2024EastPractice1_3,0.9468892416666677,2.6772206624333315,0.0015360513333320114,3.366279602066669,1.169826857599891,INTERIOR
2024EastPractice1_4,1.3280944823333272,4.4803288777666666,-0.43037923166666303,6.638203938799997,2.7836405266949464,EDGE
2024EastPractice1_6,0.22467041000000165,-1.1400070190333338,-0.9568277993333254,-2.5414835611999997,1.8330506040208745,EDGE
2024EastPractice1_7,0.7581685383333365,1.013280232733333,-0.2527262370000045,1.168502807633331,1.0227425358098838,INTERIOR
2024EastPractice1_8,0.39326985666666303,1.7697652181000016,-0.9744364419999982,3.1629714965666658,1.9523432725244274,INTERIOR
2024EastPractice1_9,1.010345459000007,3.296340942366669,-0.8722839356666583,5.696347554533332,3.050299194522839,EDGE
2024EastPractice1_11,0.21196492500000375,-1.5547231038333358,-0.8417154946666727,-2.842852274566667,1.6641872452591033,EDGE
2024EastPractice1_12,0.23115030933333003,0.5904642741000004,-1.4095560709999972,1.0278625488333368,1.698009033311127,INTERIOR
2024EastPractice1_13,0.6144510903333327,1.9483311971,-0.7591247560000056,2.981615702300001,1.7188331723342896,INTERIOR
2024EastPractice1_14,1.010304769000001,3.1475982665999993,-0.6410827636666596,5.8164164225333295,3.1384185719062816,INTERIOR
2024EastPractice1_16,0.6439717610000031,-1.9059753418000014,-0.9528198243333321,-2.6364568074666686,1.7559460523244637,INTERIOR
2024EastPractice1_17,0.38263956699999824,0.25769297283333614,-0.10877482099999725,0.48118845623333684,0.5398502864995165,INTERIOR
2024EastPractice1_18,0.6045328776666707,1.7539520263666653,-0.15692138666666722,2.556315104166668,1.1061641403011209,INTERIOR
2024EastPractice2_1,1.447682698666668,-3.7420450846333324,-0.6445007323333272,-6.1018040975000005,3.153679455454594,EDGE
2024EastPractice2_2,1.0906575519999961,-1.9631245931000016,-0.487864176333332,-3.426584879566665,2.1525442752439554,INTERIOR
2024EastPractice2_3,0.956186930333331,0.10115559896666682,0.18845621733333928,0.26002756753333145,0.7839966518294087,INTERIOR
2024EastPractice2_4,0.43679809566667416,1.8318303426,-0.6528727213333241,3.0536905924333304,1.6371698016834457,INTERIOR
2024EastPractice2_5,0.5533854166666714,3.420527140299999,-1.0276590983333307,5.844367980966666,2.8939084607663883,EDGE
2024EastPractice2_6,1.139200846333324,-3.5893325805666656,-0.6438191733333269,-6.342287699366668,3.279927175511554,EDGE
2024EastPractice2_7,1.1309509276666745,-1.9851277669333314,-1.1676635743333321,-2.745305379233333,2.4210532069838675,INTERIOR
2024EastPractice2_9,0.539052327333323,1.7774836222333334,-0.7255655923333393,3.244860331233337,1.9371249027509085,INTERIOR
2024EastPractice2_10,0.8286132813333325,4.192169189466668,-1.0256042479999934,6.45854441323333,2.928238258917872,EDGE
2024EastPractice2_11,1.3400980630000134,-3.5102411905999986,-0.4329325356666658,-5.495352427166669,2.661635610926405,EDGE
2024EastPractice2_12,0.7509256999999963,-1.5177815755333341,-0.8857828776666707,-2.7046101888000003,2.0217262736275954,INTERIOR
2024EastPractice2_13,0.4746500649999916,0.0790278117000014,-0.6049397786666759,1.192756652833335,1.5510983728056769,INTERIOR
2024EastPractice2_14,0.9539998373333418,1.1970342000333325,0.5223592123333418,2.631398518866664,1.4979034108688711,INTERIOR
2024EastPractice2_15,0.8556111653333431,3.045191446933334,-0.7969462076666645,5.764114379866669,3.1817428850061873,EDGE
2024EastPractice2_16,1.0318400066666555,-3.4934183756666677,-0.5243530273333334,-6.144541422533333,3.07411616057326,EDGE
2024EastPractice2_17,0.7529907226666666,-1.631464640299999,-0.3795776366666672,-2.8491439819333344,1.6629654438994192,INTERIOR
2024EastPractice2_19,0.3320109050000042,2.0695190429666646,-1.3864339193333421,2.8954493204666676,1.9066235699710885,INTERIOR
2024EastPractice2_20,1.3819376626666582,3.63179779053333,-0.7802632649999879,6.1356023152666666,3.3081943639510714,EDGE
2024EastPractice3_1,1.163085937333335,3.197174072266666,-0.421020507666654,6.001467386999998,3.2207847217950727,EDGE
2024EastPractice3_2,0.7273356120000045,1.0865631103666686,-0.5092163086666659,2.2404632568333334,1.6913149323884722,INTERIOR
2024EastPractice3_3,0.46817016599999306,0.11338043213333648,-0.6342875163333446,0.8840789794999999,1.3451353806397628,INTERIOR
2024EastPractice3_4,0.5183919269999961,-1.775299072266666,-0.8089599610000135,-2.8684539795,1.719549558979185,INTERIOR
2024EastPractice3_5,0.9853413899999879,-3.7456156412666672,-0.6698710123333314,-6.750354766833333,3.4304788746688364,EDGE
2024EastPractice3_6,1.2041727703333294,3.1527684529666686,-0.617451985666662,4.581827799466666,2.3152812717877342,EDGE
2024EastPractice3_7,1.051625569666669,0.41188049316666664,-0.6530558266666731,1.9169998168999989,2.2740542741281433,INTERIOR
2024EastPractice3_8,0.3007609050000042,-0.8535105387333317,-0.9280598959999935,-0.11905924479999896,1.4315792902003797,INTERIOR
2024EastPractice3_9,1.073272705000008,-3.223444620766667,-0.28480021166666347,-3.756800333666664,1.4590511860337811,INTERIOR
2024EastPractice3_10,0.8299865723333255,-4.708140055333331,-0.8188985190000011,-6.5942827860666675,2.5052657434131653,EDGE
2024EastPractice3_11,1.1472066243333217,2.680661519366666,-0.9601949056666541,5.333549499500002,3.3880607792337742,EDGE
2024EastPractice3_12,0.44643147800000804,0.753715515133333,-0.9628194173333355,1.8364690145000004,1.7771728183799669,INTERIOR
2024EastPractice3_13,0.037404378333334876,-0.9568023681666666,-0.6843261719999987,-0.635218302400002,0.7901337219986722,INTERIOR
2024EastPractice3_14,0.8687540689999906,-4.977523803699999,-1.0735880533333244,-6.757296244300001,2.6344416601074268,EDGE
